,LEFT_NAME,RIGHT_NAME,M1_CONTENT,M2_CONTENT,TRUE_DISTANCE_MENTION,M1_TYPE,M1_GP,M1_GENRE,M1_NB,M1_EN,M2_TYPE,M2_GP,M2_GENRE,M2_NB,M2_EN,ID_FORM,ID_SUBFORM,ID_EN,ID_GP,ID_GENRE,ID_NB,ID_PREV,ID_NEXT,ID_SPK,ID_TYPE,EMBEDDED,INCL_RATE,COM_RATE,DISTANCE_MENTION,DISTANCE_WORD,DISTANCE_CHAR
1287,27,29,au domicile familial .,la souffrance de son client,1,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,3,5
1288,165,168,les décollages .,L' association « Ballooning Adventures »,2,0,0,0,1,8,0,0,1,0,8,1,1,0,0,1,1,2,2,2,0,1,0,0,1,4,6
1289,271,274,quelques tables,le 31,2,0,0,1,1,8,2,1,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,1,3,5
1290,178,180,l' an,les cartes de voeux,1,0,0,2,2,8,0,0,1,1,8,1,1,0,0,2,2,2,2,2,0,1,0,0,0,2,4
1291,41,46,Ce jour là,prison,4,0,1,0,0,8,0,0,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,2,3,5
1292,128,131,de mèche .,la fuite en voiture,2,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,1,2,3
1293,314,315,des nouveaux arrivants,Le Langenberg,0,0,0,0,1,8,2,1,0,0,8,1,1,0,1,0,1,2,2,2,2,1,0,0,0,1,3
1294,333,338,bois,un feu de bois .,4,0,0,0,0,8,0,0,0,0,8,1,0,0,0,0,0,2,2,2,0,1,2,2,2,3,5
1295,219,222,les cartes,« Ballooning Adventure »,2,0,1,1,1,8,2,0,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,1,3,5
1296,18,23,quelle manière,colère,4,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,2,3,5
1297,229,234,au cours de l' année,un club-house,4,0,0,0,2,8,0,1,0,0,8,1,1,0,1,0,2,2,2,2,0,1,0,0,2,3,5
1298,343,345,du massif,des animaux,1,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,2,4
1299,1,5,« Pyromanie pathologique,l' expert,3,0,1,1,0,8,0,1,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,1,4,6
1300,285,287,leur matériel de ski,la Gentiane,1,0,0,0,0,8,2,0,1,0,8,1,1,0,0,1,0,2,2,2,2,1,0,0,0,1,2
1301,226,228,"ses nouveaux locaux ,",qui,1,0,1,0,1,8,1,1,2,2,8,1,1,0,0,2,2,2,2,2,1,1,0,0,0,2,4
1302,164,167,au rendez -vous,Les lettres,2,0,0,0,0,8,0,1,1,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,1,3,6
1303,79,80,Cela,m',0,1,1,2,0,8,0,1,0,2,8,1,1,0,0,2,2,2,2,2,1,1,0,0,0,0,2
1304,27,28,au domicile familial .,Me Schneider,0,0,0,0,0,8,0,0,0,0,2,1,1,1,0,0,0,2,2,2,0,1,0,0,0,0,0
1305,189,192,le long de la route,"Lachapelle-sous-Chaux ,",2,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,1,3
1306,24,25,"colère ,",une chaise,0,0,0,1,0,8,0,1,1,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,0,2,4
1307,227,229,2002,au cours de l' année,1,2,0,2,2,8,0,0,0,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,0,2,4
1308,222,223,« Ballooning Adventure »,l' envol philatélique,0,2,0,2,2,8,0,1,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,0,1,1
1309,50,55,une obligation de soins .,l' effet de l' alcool,4,0,0,1,0,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,1,2,4,6
1310,90,91,le 1er novembre 2001,la station-service,0,2,1,2,2,8,0,1,1,0,8,1,1,0,0,2,2,2,2,2,2,1,0,0,0,1,2
1311,316,320,Le potentiel,les sorties en raquette,3,0,1,0,0,8,0,0,1,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,1,4,6
1312,93,98,la station-service « Total »,aux Errues,4,0,1,1,0,8,2,0,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,2,1,3
1313,107,112,la Toussaint 2001,un morceau de bois,4,2,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,2,1,0,0,2,4,6
1314,116,121,butane,le tout d' hydrocarbure,4,2,0,2,1,8,2,0,2,2,8,1,1,0,0,2,2,2,2,2,2,1,0,0,2,3,5
1315,46,50,prison,une obligation de soins .,3,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,1,3,5
1316,366,369,la Gentiane et les Démineurs,quelques randonneurs,2,2,0,1,0,8,0,1,0,1,8,1,1,0,1,1,1,2,2,2,2,1,0,0,1,3,5
1317,177,181,du jour de l' an,voeux,3,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,3,5
1318,31,32,ses idées noires,sa détresse,0,0,1,1,1,8,0,1,1,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,1,3
1319,134,137,les lieux,"une patrouille de gendarmerie ,",2,0,0,0,1,8,0,0,1,0,8,1,1,0,0,1,1,2,2,2,0,1,0,0,1,4,6
1320,306,307,Nouvel An,Ils,0,0,0,2,2,3,1,1,0,1,8,1,1,1,1,2,2,2,2,2,1,1,0,0,0,1,2
1321,304,309,plusieurs mois à l' avance,"Saint-Maurice ,",4,0,0,0,1,8,2,0,0,0,8,1,1,0,0,0,1,2,2,2,2,1,0,0,2,3,6
1322,183,184,la mention,courrier transporté par montgolfière,0,0,1,1,0,8,0,0,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,1,3
1323,196,198,"L' animation ,",toute la matinée,1,0,1,2,2,8,0,1,1,0,8,1,1,0,0,2,2,2,2,2,0,1,0,0,0,2,3
1324,155,158,Trois mille cartes de voeux,montgolfière,2,0,0,1,1,8,0,0,1,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,2,4
1325,47,48,sursis,mise à l' épreuve,0,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,1,3
1326,341,345,des grillades,des animaux,3,0,1,1,1,8,0,0,0,1,8,1,1,0,1,1,0,2,2,2,0,1,1,3,1,3,5
1327,36,41,de manière urgente,Ce jour là,4,0,0,1,0,8,0,1,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,2,3,5
1328,358,363,Un brouillard épais,du tourisme,4,0,1,0,0,8,0,0,0,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,2,4,6
1329,214,216,qui,Cette année,1,1,1,2,2,8,0,1,1,0,8,1,1,0,0,2,2,2,2,2,1,1,0,0,0,2,4
1330,364,368,ces derniers jours,mardi,3,0,1,0,1,8,0,1,0,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,3,5
1331,196,199,"L' animation ,",plusieurs centaines de personnes,2,0,1,2,2,8,0,0,1,1,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,3,5
1332,54,57,il,l' alcool,2,1,0,0,0,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,1,1,0,0,1,3,4
1333,2,7,L' expertise psychiatrique ordonnée judiciairement,une altération du discernement,4,0,1,2,2,8,0,0,1,0,8,1,1,0,1,2,2,2,2,2,0,1,0,0,2,4,6
1334,17,22,son sujet,"un coup de colère ,",4,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,2,4,6
1335,302,307,Les gens,Ils,4,0,1,0,1,8,1,1,0,1,8,1,1,0,0,0,0,2,2,2,1,1,0,0,2,3,6
1336,34,39,l' avocate,charge,4,0,0,2,2,8,0,0,1,0,8,1,1,0,0,2,2,2,2,2,0,1,0,0,2,3,6
1337,189,194,le long de la route,du Nouvel An,4,0,0,0,0,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,2,3,5
1338,339,342,bois,on,2,0,0,0,0,8,1,1,2,0,8,1,1,0,1,2,0,2,2,2,1,1,0,0,1,3,5
1339,188,191,l' association,Lachapelle-sous-Chaux,2,0,0,2,2,8,0,0,0,1,3,1,1,1,0,2,2,2,2,2,0,1,0,0,1,3,5
1340,315,318,Le Langenberg,on,2,2,1,0,0,8,1,1,2,0,8,1,1,0,0,2,0,2,2,2,2,1,0,0,1,4,6
1341,329,330,petits groupes,"1,2 km",0,0,0,0,1,8,0,1,0,0,8,1,1,0,1,0,1,2,2,2,0,1,0,0,0,2,4
1342,327,329,en,petits groupes,1,2,1,2,2,8,0,0,0,1,8,1,1,0,1,2,2,2,2,2,2,1,0,0,0,3,5
1343,364,366,ces derniers jours,la Gentiane et les Démineurs,1,0,1,0,1,8,2,0,1,0,8,1,1,0,1,1,1,2,2,2,2,1,0,0,0,1,3
1344,25,27,une chaise,au domicile familial .,1,0,1,1,0,8,0,0,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,0,2
1345,223,225,l' envol philatélique,ses nouveaux locaux,1,0,1,2,2,8,0,0,0,1,8,1,1,0,1,2,2,2,2,2,0,1,0,0,0,2,5
1346,326,329,Nous,petits groupes,2,1,1,2,1,8,0,0,0,1,8,1,1,0,1,2,0,2,2,2,1,1,0,0,1,3,5
1347,394,397,on,une journée de beau,2,1,1,2,0,8,0,0,1,0,8,1,1,0,1,2,0,2,2,2,1,1,0,0,1,4,6
1348,14,17,du prévenu,son sujet,2,0,0,0,0,8,0,0,0,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,1,3,6
1349,219,223,les cartes,l' envol philatélique,3,0,1,1,1,8,0,1,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,1,3,6
1350,96,99,Total,bordure de la RN 83,2,2,1,2,2,1,0,0,1,0,8,1,1,1,1,2,2,2,2,2,2,1,0,0,1,2,5
1351,304,307,plusieurs mois à l' avance,Ils,2,0,0,0,1,8,1,1,0,1,8,1,1,0,1,0,0,2,2,2,1,1,0,0,1,2,4
1352,312,316,le pot d' accueil des nouveaux arrivants,Le potentiel,3,0,0,0,0,8,0,1,0,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,3,5
1353,238,243,la clientèle de passage,aux hauteurs,4,0,0,1,0,8,0,0,0,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,2,3,5
1354,140,141,un témoin,l',0,0,0,0,0,8,0,1,2,2,8,1,1,0,1,2,2,2,2,2,0,1,0,0,0,1,3
1355,80,82,m',des cauchemars,1,0,1,0,2,8,0,1,0,1,8,1,1,0,0,0,2,2,2,2,0,1,0,0,0,3,4
1356,186,191,Cette année,Lachapelle-sous-Chaux,4,0,0,1,0,8,0,0,0,1,3,1,1,1,0,1,1,2,2,2,0,1,0,0,2,4,6
1357,210,211,la poste terrestre,le relais,0,0,1,1,0,8,0,1,0,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,1,3
1358,26,29,au domicile familial,la souffrance de son client,2,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,3,5
1359,378,381,c',Thierry Jeanroy,2,0,1,2,2,8,2,1,0,0,2,1,1,1,0,2,2,2,2,2,2,1,0,0,1,3,4
1360,18,21,quelle manière,"le jeune homme ,",2,0,0,1,0,8,0,1,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,1,2,4
1361,40,42,charge médicale,le tribunal,1,0,0,1,0,8,0,1,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,2,4
1362,272,277,midi .,"la tête des Redoutes , Nordistes et Parisiens",4,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,2,4,6
1363,353,355,au ciel,Philippe PIOT,1,0,0,0,0,8,2,1,0,0,2,1,1,1,1,0,0,2,2,2,2,1,0,0,0,3,5
1364,378,383,c',dont,4,0,1,2,2,8,1,1,2,2,8,1,1,0,0,2,2,2,2,2,1,1,0,0,2,3,5
1365,210,214,la poste terrestre,qui,3,0,1,1,0,8,1,1,2,2,8,1,1,0,0,2,2,2,2,2,1,1,0,0,1,3,6
1366,226,231,"ses nouveaux locaux ,",qui,4,0,1,0,1,8,1,1,2,2,8,1,1,0,0,2,2,2,2,2,1,1,0,0,2,3,6
1367,288,293,"la Gentiane , fidèle au poste",montagne,4,2,0,1,0,8,2,0,2,0,8,1,1,0,0,2,0,2,2,2,2,1,0,0,2,3,5
1368,373,375,les visages figés,les jeans gorgés,1,0,1,0,1,8,0,0,2,1,8,1,1,0,1,2,0,2,2,2,0,1,1,2,0,2,4
1369,299,303,Il,plusieurs mois,3,1,1,0,0,8,0,0,0,1,8,1,1,0,1,0,1,2,2,2,1,1,0,0,1,3,6
1370,26,28,au domicile familial,Me Schneider,1,0,0,0,0,8,0,0,0,0,2,1,1,1,0,0,0,2,2,2,0,1,0,0,0,1,3
1371,76,78,"mon frère ,",Mon frère,1,0,0,0,0,8,0,1,0,0,8,1,1,0,1,0,0,2,2,2,0,1,1,2,0,3,5
1372,281,285,Nordistes et Parisiens,leur matériel de ski,3,2,1,2,2,8,0,0,0,0,8,1,1,0,1,2,2,2,2,2,2,1,0,0,1,3,6
1373,350,353,Jean-Louis Fretti,au ciel,2,2,1,2,2,2,0,0,0,0,8,1,1,1,1,2,2,2,2,2,2,1,0,0,1,2,4
1374,33,37,sa détresse .,manière urgente,3,0,1,1,0,8,0,0,1,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,3,5
1375,148,151,de longs mois,Il,2,0,0,0,1,8,1,1,0,0,8,1,1,0,1,0,1,2,2,2,1,1,0,0,1,3,5
1376,128,130,de mèche .,la fuite,1,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,0,2,3
1377,73,78,la tombe de mon frère,Mon frère,4,2,0,2,0,8,0,1,0,0,8,1,1,0,1,2,0,2,2,2,2,1,1,2,2,3,5
1378,248,253,cette pluie,des produits régionaux,4,0,0,1,0,8,0,0,0,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,2,4,6
1379,354,358,cela,Un brouillard épais,3,1,1,2,0,8,0,1,0,0,8,1,1,0,0,2,0,2,2,2,1,1,0,0,1,4,6
1380,141,145,l',le jeune homme,3,0,1,2,2,8,0,1,0,0,8,1,1,0,0,2,2,2,2,2,0,1,0,0,1,3,5
1381,116,118,butane,la station,1,2,0,2,1,8,0,0,1,0,8,1,1,0,0,2,1,2,2,2,2,1,0,0,0,1,3
1382,151,155,Il,Trois mille cartes de voeux,3,1,1,0,0,8,0,0,1,1,8,1,1,0,1,1,1,2,2,2,1,1,0,0,1,4,6
1383,308,313,150 personnes,accueil,4,0,1,1,1,8,0,1,0,0,8,1,1,0,0,1,1,2,2,2,0,1,0,0,2,3,5
1384,321,325,raquette,trappeurs,3,0,0,1,0,8,0,1,0,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,1,3,6
1385,59,62,Menoncourt,d' intention criminelle,2,2,0,0,0,0,0,0,1,0,8,1,1,1,0,1,0,2,2,2,2,1,0,0,1,3,5
1386,176,180,l' envol philatélique,les cartes de voeux,3,0,0,2,2,8,0,0,1,1,8,1,1,0,0,2,2,2,2,2,0,1,0,0,1,3,5
1387,211,216,le relais,Cette année,4,0,1,0,0,8,0,1,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,2,4,6
1388,231,236,qui,Touristes présents,4,1,1,2,2,8,0,1,2,1,8,1,1,0,0,2,2,2,2,2,1,1,0,0,2,3,6
1389,358,361,Un brouillard épais,de mètres,2,0,1,0,0,8,0,0,0,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,1,3,5
1390,97,98,Total »,aux Errues,0,2,1,2,2,8,2,0,2,2,8,1,1,0,1,2,2,2,2,2,2,1,0,0,0,1,3
1391,206,207,départ,celui de l' atterrissage,0,0,0,0,0,8,1,0,0,0,8,1,1,0,0,0,0,2,2,2,1,1,0,0,0,2,4
1392,394,395,on,une croix,0,1,1,2,0,8,0,1,1,0,8,1,1,0,0,2,0,2,2,2,1,1,0,0,0,1,2
1393,245,249,la pluie .,les gens,3,0,0,1,0,8,0,1,0,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,1,3,5
1394,132,136,voiture,l' explosion attendue,3,0,0,1,0,8,0,1,2,2,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,3,6
1395,217,219,la montgolfière,les cartes,1,0,1,1,0,8,0,1,1,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,1,4
1396,351,356,les yeux,Une pluie presque gelée,4,0,1,0,1,8,0,1,1,0,8,1,1,0,0,1,1,2,2,2,0,1,0,0,2,4,6
1397,208,209,l' atterrissage,au hasard,0,0,0,2,2,8,0,0,0,0,8,1,1,0,0,2,2,2,2,2,0,1,0,0,0,1,4
1398,306,308,Nouvel An,150 personnes,1,0,0,2,2,3,0,1,1,1,8,1,1,1,1,2,2,2,2,2,0,1,0,0,0,3,4
1399,102,104,"la RN 83 ,",la commune de Menoncourt,1,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,1,1,0,2,4
1400,46,51,prison,soins,4,0,0,1,0,8,0,0,0,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,2,3,6
1401,81,84,m',des flammes,2,0,1,0,2,8,0,1,1,1,8,1,1,0,0,1,2,2,2,2,0,1,0,0,1,3,5
1402,65,67,cette fascination,J',1,0,1,1,0,8,0,1,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,0,3,6
1403,147,148,maladie,de longs mois,0,0,1,1,0,8,0,0,0,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,0,1,3
1404,186,188,Cette année,l' association,1,0,0,1,0,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,0,3,5
1405,256,259,L' activité,mi-janvier,2,0,1,2,2,8,0,0,0,0,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,4,6
1406,361,363,de mètres,du tourisme,1,0,0,0,1,8,0,0,0,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,3,5
1407,223,224,l' envol philatélique,l' occasion,0,0,1,2,2,8,0,1,2,2,8,1,1,0,0,2,2,2,2,2,0,1,1,2,0,1,4
1408,356,357,Une pluie presque gelée,le vent,0,0,1,1,0,8,0,0,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,1,4
1409,180,185,les cartes de voeux,montgolfière,4,0,0,1,1,8,0,0,1,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,2,3,6
1410,25,26,une chaise,au domicile familial,0,0,1,1,0,8,0,0,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,0,2
1411,325,326,trappeurs,Nous,0,0,1,0,1,8,1,1,2,1,8,1,1,0,0,2,0,2,2,2,1,1,0,0,0,1,4
1412,6,9,le principe d' une altération du discernement,la responsabilité pénale de Franck,2,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,2,5
1413,89,91,30 ans,la station-service,1,0,1,0,1,8,0,1,1,0,8,1,1,0,0,1,1,2,2,2,0,1,0,0,0,4,6
1414,153,154,un psychiatre,des psychotropes,0,0,1,0,0,8,0,1,1,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,0,2,5
1415,119,120,la station .,Il,0,0,0,1,0,8,1,1,0,0,8,1,1,0,1,1,0,2,2,2,1,1,0,0,0,0,0
1416,236,241,Touristes présents,quelques Belges et Hollandais,4,0,1,2,1,8,0,1,0,1,8,1,1,0,0,2,0,2,2,2,0,1,0,0,2,3,6
1417,148,149,de longs mois,il,0,0,0,0,1,8,1,1,0,0,8,1,1,0,1,0,1,2,2,2,1,1,0,0,0,1,3
1418,383,384,dont,le bar des Démineurs,0,1,1,2,2,8,0,0,0,0,8,1,1,0,1,2,2,2,2,2,1,1,0,0,0,0,2
1419,52,56,le tribunal correctionnel,l' effet de l' alcool »,3,0,0,0,0,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,1,4,6
1420,197,198,qui,toute la matinée,0,1,1,2,2,8,0,1,1,0,8,1,1,0,0,2,2,2,2,2,1,1,0,0,0,1,3
1421,153,157,un psychiatre,voeux,3,0,1,0,0,8,0,0,0,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,1,3,6
1422,16,18,une « pyromanie pathologique,quelle manière,1,2,1,2,0,8,0,0,1,0,8,1,1,0,1,2,0,2,2,2,2,1,0,0,0,3,5
1423,267,269,des démineurs,l' hôtel-restaurant du sommet,1,0,0,0,1,8,0,0,2,2,8,1,1,0,0,2,2,2,2,2,0,1,0,0,0,2,5
1424,322,326,les parcours VTT,Nous,3,0,1,0,1,8,1,1,2,1,8,1,1,0,0,2,0,2,2,2,1,1,0,0,1,3,6
1425,159,162,hier matin,Un coin de ciel dégagé était au rendez -vous,2,0,1,0,0,8,0,0,0,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,2,4
1426,162,165,Un coin de ciel dégagé était au rendez -vous,les décollages .,2,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,1,1,3
1427,120,124,Il,au sol,3,1,1,0,0,8,0,0,0,0,8,1,1,0,1,0,0,2,2,2,1,1,0,0,1,3,6
1428,269,272,l' hôtel-restaurant du sommet,midi .,2,0,0,2,2,8,0,0,0,0,8,1,1,0,0,2,2,2,2,2,0,1,0,0,1,2,5
1429,327,328,en,Nous,0,2,1,2,2,8,1,1,2,1,8,1,1,0,0,2,2,2,2,2,2,1,0,0,0,2,4
1430,44,48,Franck,mise à l' épreuve,3,2,1,0,0,2,0,0,1,0,8,1,1,1,1,1,0,2,2,2,2,1,0,0,1,3,5
1431,304,308,plusieurs mois à l' avance,150 personnes,3,0,0,0,1,8,0,1,1,1,8,1,1,0,1,1,0,2,2,2,0,1,0,0,1,3,5
1432,160,163,Chaux .,ciel dégagé,2,2,0,2,2,8,0,0,0,0,8,1,1,0,0,2,2,2,2,2,2,1,0,0,1,2,3
1433,293,294,montagne,du Ballon,0,2,0,2,0,8,0,0,0,0,8,1,1,0,0,2,0,2,2,2,2,1,0,0,0,0,3
1434,291,292,bois,des accompagnateurs en montagne,0,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,0,2
1435,330,332,"1,2 km",un chalet en bois,1,0,1,0,0,8,0,0,0,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,0,2,4
1436,8,9,du discernement,la responsabilité pénale de Franck,0,0,0,0,0,8,0,0,1,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,0,2,5
1437,17,20,son sujet,le jeune homme,2,0,0,0,0,8,0,1,0,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,3,5
1438,152,155,un médecin généraliste,Trois mille cartes de voeux,2,0,0,0,0,8,0,0,1,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,1,3,6
1439,325,329,trappeurs,petits groupes,3,0,1,0,1,8,0,0,0,1,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,3,6
1440,258,260,du Ballon,mardi,1,0,0,0,0,8,0,1,0,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,0,2,5
1441,302,305,Les gens,l' avance,2,0,1,0,1,8,0,0,2,2,8,1,1,0,1,2,2,2,2,2,0,1,0,0,1,2,5
1442,5,10,l' expert,Franck,4,0,1,2,2,8,2,0,0,0,2,1,1,1,1,2,2,2,2,2,2,1,0,0,2,4,6
1443,148,150,de longs mois,le tribunal,1,0,0,0,1,8,0,0,0,0,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,2,5
1444,143,148,une maîtrise en sciences,de longs mois,4,0,0,1,0,8,0,0,0,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,2,3,5
1445,231,232,qui,l' aménagement d' un atelier et d' un club-house,0,1,1,2,2,8,0,0,2,2,8,1,1,0,1,2,2,2,2,2,1,1,0,0,0,2,3
1446,313,317,accueil,un temps pareil,3,0,1,0,0,8,0,0,0,0,8,1,1,0,1,0,0,2,2,2,0,1,0,0,1,4,6
1447,185,189,montgolfière,le long de la route,3,0,0,1,0,8,0,0,0,0,8,1,1,0,0,1,0,2,2,2,0,1,0,0,1,3,6
1448,105,110,Menoncourt,gaz,4,2,0,0,0,0,0,0,0,0,8,1,1,1,0,0,0,2,2,2,2,1,0,0,2,4,6
1449,368,370,mardi,"quelques randonneurs , courageux ou inconscients ,",1,0,1,0,0,8,0,1,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,2,4
1450,341,342,des grillades,on,0,0,1,1,1,8,1,1,2,0,8,1,1,0,0,2,1,2,2,2,1,1,0,0,0,1,3
1451,393,398,La neige,beau,4,0,1,1,0,8,2,0,0,0,8,1,1,0,1,1,0,2,2,2,2,1,0,0,2,4,6
1452,391,393,On,La neige,1,1,1,0,0,8,0,1,1,0,8,1,1,0,0,1,0,2,2,2,1,1,0,0,0,3,5
1453,319,320,un trait,les sorties en raquette,0,0,1,0,0,8,0,0,1,1,8,1,1,0,1,1,1,2,2,2,0,1,0,0,0,1,3
1454,273,276,les sites touristiques,la tête des Redoutes,2,0,1,0,1,8,0,0,1,0,8,1,1,0,1,1,1,2,2,2,0,1,0,0,1,4,6
1455,1,4,« Pyromanie pathologique,Menoncourt,2,0,1,1,0,8,2,0,0,0,0,1,1,1,1,1,0,2,2,2,2,1,0,0,1,3,6
1456,381,383,Thierry Jeanroy,dont,1,2,1,0,0,2,1,1,2,2,8,1,1,1,0,2,2,2,2,2,2,1,0,0,0,1,3
1457,312,315,le pot d' accueil des nouveaux arrivants,Le Langenberg,2,0,0,0,0,8,2,1,0,0,8,1,1,0,1,0,0,2,2,2,2,1,0,0,1,1,3
1458,185,187,montgolfière,les nouveaux locaux de l' association,1,0,0,1,0,8,0,0,0,1,8,1,1,0,0,1,1,2,2,2,0,1,0,0,0,3,5
1459,83,87,Je,le tribunal correctionnel de Belfort .,3,1,1,2,0,8,0,0,0,0,8,1,1,0,1,2,0,2,2,2,1,1,0,0,1,3,6
1460,236,238,Touristes présents,la clientèle de passage,1,0,1,2,1,8,0,0,1,0,8,1,1,0,1,2,1,2,2,2,0,1,0,0,0,3,5
1461,13,15,la personnalité du prévenu,le médecin,1,0,0,1,0,8,0,1,0,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,2,4
1462,21,22,"le jeune homme ,","un coup de colère ,",0,0,1,0,0,8,0,0,0,0,8,1,1,0,1,0,0,2,2,2,0,1,1,1,0,1,3
1463,321,324,raquette,les veillées trappeurs,2,0,0,1,0,8,0,1,1,1,8,1,1,0,1,0,1,2,2,2,0,1,0,0,1,3,6
1464,348,352,au Ballon,les yeux au ciel,3,0,0,0,0,8,0,0,0,1,8,1,1,0,0,0,1,2,2,2,0,1,1,2,1,2,4
1465,11,12,le praticien,quelques traits alarmants,0,0,1,0,0,8,0,1,0,1,8,1,1,0,0,0,1,2,2,2,0,1,0,0,0,1,4
1466,13,18,la personnalité du prévenu,quelle manière,4,0,0,1,0,8,0,0,1,0,8,1,1,0,0,0,0,2,2,2,0,1,0,0,2,4,6
1467,108,109,le jeune homme,une bouteille de gaz,0,0,1,0,0,8,0,0,1,0,8,1,1,0,1,1,0,2,2,2,0,1,0,0,0,1,3
1468,301,303,des touristes,plusieurs mois,1,0,0,2,1,8,0,0,0,1,8,1,1,0,0,2,0,2,2,2,0,1,0,0,0,3,5
